split,evaluation_protocol,eval_kind,seed,rep,level,axis,predictor,line,arm,kind,n,rmse_S,rmst_mae,rmst_bias
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,dynasurv,4,ET alone,factual,5,0.0408696753610673,0.3495286412003303,-0.2415848776720523
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,dynasurv,4,MONOCT std alone,factual,114,0.1284993142451656,1.09402896239231,-0.5672270421510293
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,dynasurv,4,POLYCT alone,factual,75,0.1217800551446783,1.0550334632895184,-0.5880802425568606
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,dynasurv,4,ET alone,counterfactual,193,0.1128650133458924,0.8795327181170383,0.262100327901671
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,dynasurv,4,MONOCT std alone,counterfactual,84,0.1185634453222067,1.0397094635183162,-0.6902544232012827
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,dynasurv,4,POLYCT alone,counterfactual,123,0.131029685388301,1.14575947874886,-0.6054310914950317
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,dynasurv,all,ET alone,factual,455,0.1086409505674225,1.5715968224603698,1.2811610725675897
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,dynasurv,all,ET+ANTI-CDK wo CT,factual,1815,0.0799702678897194,1.1573155788228238,0.9854622358274464
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,dynasurv,all,MONOCT std alone,factual,783,0.1221658992092931,1.382036851925765,0.0640149000793631
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,dynasurv,all,POLYCT alone,factual,396,0.1117647249645886,1.2961286301147357,-0.0265178105185779
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,dynasurv,all,ET alone,counterfactual,2998,0.1051401096250921,1.2926717468458064,1.006915934273821
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,dynasurv,all,ET+ANTI-CDK wo CT,counterfactual,1440,0.1181493303248824,1.4265369952673193,1.1126717963748325
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,dynasurv,all,MONOCT std alone,counterfactual,2670,0.0940448408965183,1.3540384570761226,-0.517405459152829
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,dynasurv,all,POLYCT alone,counterfactual,3057,0.103421578062798,1.4085565393885031,-0.462926260044685
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,oracle,1,ET alone,factual,312,0.0,8.005243137550367e-06,-7.88647789336986e-06
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,oracle,1,ET+ANTI-CDK wo CT,factual,1378,0.0,6.4854522703341035e-06,-6.473454833379541e-06
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,oracle,1,MONOCT std alone,factual,142,0.0,8.749804191597892e-06,-7.965182672242197e-06
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,oracle,1,POLYCT alone,factual,145,0.0,8.335906343406e-06,-8.16784158026976e-06
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,oracle,1,ET alone,counterfactual,1665,0.0,7.396093991709898e-06,-7.30514164286153e-06
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,oracle,1,ET+ANTI-CDK wo CT,counterfactual,599,0.0,7.816465654049487e-06,-7.700889248548313e-06
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,oracle,1,MONOCT std alone,counterfactual,1835,0.0,7.691984521154471e-06,-7.595515957715086e-06
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,oracle,1,POLYCT alone,counterfactual,1832,0.0,7.425450838056127e-06,-7.3358651249763804e-06
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,oracle,2,ET alone,factual,115,0.0,1.3116489287111284e-05,-1.2926391712096635e-05
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,oracle,2,ET+ANTI-CDK wo CT,factual,379,0.0,1.1650275072061102e-05,-1.1536281960765994e-05
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,oracle,2,MONOCT std alone,factual,273,0.0,1.335799694928174e-05,-1.1056534659858235e-05
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,oracle,2,POLYCT alone,factual,73,0.0,1.434148700508837e-05,-1.4170284625399916e-05
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,oracle,2,ET alone,counterfactual,725,0.0,1.3094514041612884e-05,-1.2303770367898842e-05
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,oracle,2,ET+ANTI-CDK wo CT,counterfactual,461,0.0,1.3399044446123194e-05,-1.2814359830598257e-05
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,oracle,2,MONOCT std alone,counterfactual,567,0.0,1.322177196676688e-05,-1.2896490455811906e-05
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,oracle,2,POLYCT alone,counterfactual,767,0.0,1.2979126984114329e-05,-1.2219475600995542e-05
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,oracle,3,ET alone,factual,23,0.0,1.5790966012659787e-05,-1.5790966012659787e-05
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,oracle,3,ET+ANTI-CDK wo CT,factual,58,0.0,1.3928964082036642e-05,-1.3928964082036642e-05
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,oracle,3,MONOCT std alone,factual,254,0.0,1.841849486380427e-05,-1.75130349370791e-05
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,oracle,3,POLYCT alone,factual,103,0.0,1.83191194140592e-05,-1.8003675781179114e-05
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,oracle,3,ET alone,counterfactual,415,0.0,1.792725468703108e-05,-1.7523471887385136e-05
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,oracle,3,ET+ANTI-CDK wo CT,counterfactual,380,0.0,1.7625181652058367e-05,-1.7504414504365683e-05
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,oracle,3,MONOCT std alone,counterfactual,184,0.0,1.754648060719286e-05,-1.7294221718979955e-05
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,oracle,3,POLYCT alone,counterfactual,335,0.0,1.7660100339585006e-05,-1.7256878943565844e-05
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,oracle,4,ET alone,factual,5,0.0,1.5053656246521996e-05,-1.5053656246521996e-05
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,oracle,4,MONOCT std alone,factual,114,0.0,1.971694386428306e-05,-1.6618906179008458e-05
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,oracle,4,POLYCT alone,factual,75,0.0,1.860636654098376e-05,-1.7812515816852208e-05
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,oracle,4,ET alone,counterfactual,193,0.0,1.899428937069308e-05,-1.7341674682611756e-05
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,oracle,4,MONOCT std alone,counterfactual,84,0.0,1.851913930157812e-05,-1.7373792232095163e-05
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,oracle,4,POLYCT alone,counterfactual,123,0.0,1.9070639343110502e-05,-1.6961567550510274e-05
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,oracle,all,ET alone,factual,455,0.0,9.76811566254351e-06,-9.638629998123724e-06
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,oracle,all,ET+ANTI-CDK wo CT,factual,1815,0.0,7.80181123834142e-06,-7.768898920267462e-06
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,oracle,all,MONOCT std alone,factual,783,0.0,1.50896994358817e-05,-1.3400199335919214e-05
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,oracle,all,POLYCT alone,factual,396,0.0,1.3984802427745456e-05,-1.3659305804340085e-05
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,oracle,all,ET alone,counterfactual,2998,0.0,1.0978561614418942e-05,-1.0574542494696467e-05
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,oracle,all,ET+ANTI-CDK wo CT,counterfactual,1440,0.0,1.2192077391819872e-05,-1.1924951426003607e-05
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,oracle,all,MONOCT std alone,counterfactual,2670,0.0,9.88602862716529e-06,-9.6972349118505e-06
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,oracle,all,POLYCT alone,counterfactual,3057,0.0,1.0408975657539444e-05,-1.0035646041782018e-05
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,naive_km,1,ET alone,factual,312,0.13433541025054,2.0888960540713284,0.7150588919639168
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,naive_km,1,ET+ANTI-CDK wo CT,factual,1378,0.0843922134261325,1.3103310554355727,0.0257291510713844
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,naive_km,1,MONOCT std alone,factual,142,0.1481602009606408,2.5176186077323903,-0.0612375587513436
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,naive_km,1,POLYCT alone,factual,145,0.1254357043660424,1.988194543243905,0.2024764178316103
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,naive_km,1,ET alone,counterfactual,1665,0.1091110562131007,1.7908697211236828,-0.2380253302903961
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,naive_km,1,ET+ANTI-CDK wo CT,counterfactual,599,0.1354358665181094,1.9625379002235717,1.3394747160298532
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,naive_km,1,MONOCT std alone,counterfactual,1835,0.14801702216068,2.7425500117367,-1.953170385328462
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,naive_km,1,POLYCT alone,counterfactual,1832,0.1180086527051577,2.071842138481205,-0.8381166112566567
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,naive_km,2,ET alone,factual,115,0.1436072710660168,1.8428204350500843,0.5202950598718612
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,naive_km,2,ET+ANTI-CDK wo CT,factual,379,0.1144589158330208,1.2333660548846093,0.5168782326349274
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,naive_km,2,MONOCT std alone,factual,273,0.1770797790353028,2.241538435775652,0.7957763981946899
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,naive_km,2,POLYCT alone,factual,73,0.1239555887873058,1.5772143788900268,-0.4158629430031954
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,naive_km,2,ET alone,counterfactual,725,0.1621013468410976,1.9274656434475712,0.7405127774043113
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,naive_km,2,ET+ANTI-CDK wo CT,counterfactual,461,0.197231029927289,2.358462722573974,2.088117219064994
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,naive_km,2,MONOCT std alone,counterfactual,567,0.1580062668526962,2.1886051931219956,-1.3664152119962358
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,naive_km,2,POLYCT alone,counterfactual,767,0.1627050251387241,2.1066313664469254,-0.4911932903180389
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,naive_km,3,ET alone,factual,23,0.102779165866604,0.6614642084325076,0.2695704946019451
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,naive_km,3,ET+ANTI-CDK wo CT,factual,58,0.0834494440578612,0.6927935141225622,-0.0654758869514302
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,naive_km,3,MONOCT std alone,factual,254,0.1678938971197008,1.4410875561944887,0.3298448862845642
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,naive_km,3,POLYCT alone,factual,103,0.1426597768070189,1.193044575513743,0.0227694768137266
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,naive_km,3,ET alone,counterfactual,415,0.1906433887592262,1.4560507502584867,1.2131176837038773
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,naive_km,3,ET+ANTI-CDK wo CT,counterfactual,380,0.1677751291337098,1.2341883831611524,0.9195505406481008
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,naive_km,3,MONOCT std alone,counterfactual,184,0.145293905175195,1.2834320216396318,-0.4664761089147928
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,naive_km,3,POLYCT alone,counterfactual,335,0.1545253621221999,1.3178520961736424,0.0714748961005385
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,naive_km,4,ET alone,factual,5,0.1210804445954125,1.0978611933718097,-0.8211186997726297
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,naive_km,4,MONOCT std alone,factual,114,0.1728513203395065,1.4503537749557207,0.1663265746586548
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,naive_km,4,POLYCT alone,factual,75,0.1561006949923749,1.3062862528832644,0.0952582207754864
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,naive_km,4,ET alone,counterfactual,193,0.1749015097855121,1.380587712517285,0.7074021244675102
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,naive_km,4,MONOCT std alone,counterfactual,84,0.1629342111891574,1.4221853578251102,-0.2180481695600329
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,naive_km,4,POLYCT alone,counterfactual,123,0.1683144926940077,1.3745970197543744,0.2088083816217968
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,naive_km,all,ET alone,factual,455,0.1352106008769017,1.9436547289270791,0.6264326023186543
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,naive_km,all,ET+ANTI-CDK wo CT,factual,1815,0.0914628575468447,1.2745255939452311,0.1253741150974227
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,naive_km,all,MONOCT std alone,factual,783,0.1685469475357414,1.91675402922491,0.3975645644850901
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,naive_km,all,POLYCT alone,factual,396,0.1360229164452038,1.5764644410946933,0.021441182869509
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,naive_km,all,ET alone,counterfactual,2998,0.1413033979107825,1.7511424840038454,0.2603509130900449
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,naive_km,all,ET+ANTI-CDK wo CT,counterfactual,1440,0.16586629841656,1.8970854881539996,1.4683309710674464
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,naive_km,all,MONOCT std alone,counterfactual,2670,0.1504961714298665,2.482821527369295,-1.671525368001108
legacy_reused_holdout,1,bestCI,2,2,0.0,heterogeneity,naive_km,all,POLYCT alone,counterfactual,3057,0.1369093925058759,1.969891050510408,-0.6092729356764702
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,dynasurv,1,ET alone,factual,287,0.1531635470913816,2.308407841992664,2.1325586112471764
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,dynasurv,1,ET+ANTI-CDK wo CT,factual,1415,0.0990487011592532,1.4771485204824766,1.4073920873494252
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,dynasurv,1,MONOCT std alone,factual,139,0.1395190595890591,2.2332462461884064,1.9760534414884772
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,dynasurv,1,POLYCT alone,factual,136,0.0986176011437651,1.538332037919704,0.1476663575498279
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,dynasurv,1,ET alone,counterfactual,1690,0.1184174028656793,1.7872038461899784,1.5664414235663953
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,dynasurv,1,ET+ANTI-CDK wo CT,counterfactual,562,0.1424215897163798,2.1579846147231643,2.021655644956725
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,dynasurv,1,MONOCT std alone,counterfactual,1838,0.1038838891803365,1.520820967361476,1.0703428040716998
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,dynasurv,1,POLYCT alone,counterfactual,1841,0.099367075700319,1.5271248215893525,-0.5082412892401336
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,dynasurv,2,ET alone,factual,121,0.1299009225047412,1.5206351859418048,0.872774051309019
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,dynasurv,2,ET+ANTI-CDK wo CT,factual,365,0.1022421931311347,1.1046430441123856,0.8122270962469019
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,dynasurv,2,MONOCT std alone,factual,269,0.1247721721132873,1.5358928305075237,1.0392940943756328
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,dynasurv,2,POLYCT alone,factual,85,0.1257890516213416,1.4835721859126756,0.6651552387146397
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,dynasurv,2,ET alone,counterfactual,719,0.1215635177472967,1.3647536820607358,0.6150768193996353
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,dynasurv,2,ET+ANTI-CDK wo CT,counterfactual,475,0.1385671542441246,1.6382032472196688,1.2688162616101233
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,dynasurv,2,MONOCT std alone,counterfactual,571,0.1108392043604131,1.2867792286426585,0.855440520824165
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,dynasurv,2,POLYCT alone,counterfactual,755,0.1091484117844096,1.291930891496079,0.6159485333271091
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,dynasurv,3,ET alone,factual,14,0.1193495146573188,1.069291888780689,-0.2220524279597707
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,dynasurv,3,ET+ANTI-CDK wo CT,factual,57,0.0922745663898456,0.6262682675412342,-0.1043189427702337
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,dynasurv,3,MONOCT std alone,factual,274,0.1136958778629751,0.8911578949937464,0.4134157294760128
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,dynasurv,3,POLYCT alone,factual,93,0.0736255565192953,0.5961459661553199,0.0659010326804461
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,dynasurv,3,ET alone,counterfactual,424,0.1139824236570019,0.946489824531742,-0.1535662008527804
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,dynasurv,3,ET+ANTI-CDK wo CT,counterfactual,381,0.1019441863573412,0.7790960512044017,0.1275828285035888
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,dynasurv,3,MONOCT std alone,counterfactual,164,0.0845560072049226,0.6405105988224103,0.1978883292094062
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,dynasurv,3,POLYCT alone,counterfactual,345,0.1088531725648967,0.8310735418950803,0.2931771236243283
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,dynasurv,4,ET+ANTI-CDK wo CT,factual,11,0.0851253117114519,0.7311923903988681,-0.6701589144285145
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,dynasurv,4,MONOCT std alone,factual,117,0.1189052035448495,0.938325417479894,0.194273528938196
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,dynasurv,4,POLYCT alone,factual,65,0.1085681263604769,0.9506652560250796,-0.1554254625776159
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,dynasurv,4,ET+ANTI-CDK wo CT,counterfactual,187,0.1268780985283707,1.0662276494400065,-0.206283731424786
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,dynasurv,4,MONOCT std alone,counterfactual,81,0.1077765500315514,0.9396414250916656,0.1839595788748871
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,dynasurv,4,POLYCT alone,counterfactual,133,0.1202211765103766,0.9865418997730656,0.008298188896977
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,dynasurv,all,ET alone,factual,422,0.1458262795936899,2.041421788136925,1.6932257053196544
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,dynasurv,all,ET+ANTI-CDK wo CT,factual,1848,0.099410109511311,1.3728897592683782,1.2308467348121963
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,dynasurv,all,MONOCT std alone,factual,799,0.1230080843377085,1.348607930788669,0.8638891771165709
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,dynasurv,all,POLYCT alone,factual,379,0.1019323666317694,1.1940675711180266,0.1916806355917082
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,dynasurv,all,ET alone,counterfactual,2833,0.1185750415432184,1.5541631073294002,1.067565891215661
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,dynasurv,all,ET+ANTI-CDK wo CT,counterfactual,1605,0.1308726677112637,1.5496286989768968,1.0896524589494831
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,dynasurv,all,MONOCT std alone,counterfactual,2654,0.1044665613361916,1.3983325437847216,0.9431428120397856
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,dynasurv,all,POLYCT alone,counterfactual,3074,0.1038968595098512,1.3678513546679107,-0.1198377696992281
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,oracle,1,ET alone,factual,287,0.0,8.226467808484042e-06,-7.754017460638396e-06
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,oracle,1,ET+ANTI-CDK wo CT,factual,1415,0.0,6.742007605830749e-06,-6.702625156674689e-06
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,oracle,1,MONOCT std alone,factual,139,0.0,9.317913678115872e-06,-9.227596180749992e-06
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,oracle,1,POLYCT alone,factual,136,0.0,8.696221001407564e-06,-8.554864966373523e-06
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,oracle,1,ET alone,counterfactual,1690,0.0,7.666808962353047e-06,-7.577336568608255e-06
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,oracle,1,ET+ANTI-CDK wo CT,counterfactual,562,0.0,8.130535545292005e-06,-7.974160499653658e-06
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,oracle,1,MONOCT std alone,counterfactual,1838,0.0,8.248205381502845e-06,-8.17751091935353e-06
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,oracle,1,POLYCT alone,counterfactual,1841,0.0,7.780989267892051e-06,-7.69808065310771e-06
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,oracle,2,ET alone,factual,121,0.0,1.3518350274934644e-05,-1.3041503017614384e-05
