split,evaluation_protocol,eval_kind,seed,rep,level,axis,predictor,line,arm_a,arm_b,n,pehe,ate_true,ate_bias,sign_agree
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,naive_km,3,ET alone,ET+ANTI-CDK wo CT,438,0.3396397306270989,-0.3127745008536605,-0.2086408671198198,0.91324200913242
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,naive_km,3,ET alone,MONOCT std alone,438,0.831154433088668,0.1043652281969561,0.7878548958847434,0.6963470319634704
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,naive_km,3,ET alone,POLYCT alone,438,0.7380797494530849,-0.050827075796517,0.5765997643790501,0.4748858447488584
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,naive_km,3,ET+ANTI-CDK wo CT,MONOCT std alone,438,1.0323812463753483,0.4171397290506167,0.9964957630045632,0.9360730593607306
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,naive_km,3,ET+ANTI-CDK wo CT,POLYCT alone,438,0.9149763642232888,0.2619474250571434,0.78524063149887,0.7488584474885844
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,naive_km,3,MONOCT std alone,POLYCT alone,438,0.509588073098538,-0.1551923039934732,-0.2112551315056932,0.6986301369863014
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,naive_km,4,ET+ANTI-CDK wo CT,MONOCT std alone,198,1.2036741152741512,0.5141919980433891,1.1734199428589505,0.9696969696969696
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,naive_km,4,ET+ANTI-CDK wo CT,POLYCT alone,198,1.5444760461624487,0.2925301450872036,1.474712781427712,0.7626262626262627
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,naive_km,4,MONOCT std alone,POLYCT alone,198,0.5478256973786749,-0.2216618529561856,0.3012928385687619,0.2676767676767677
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,naive_km,all,ET alone,ET+ANTI-CDK wo CT,3255,0.7820209070532457,-0.4925639436556001,-0.6840303119629556,0.9741935483870968
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,naive_km,all,ET alone,MONOCT std alone,3255,1.2567962971684872,0.1380757750383513,1.1577062802771405,0.7327188940092166
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,naive_km,all,ET alone,POLYCT alone,3255,0.8241963721280395,-0.0626512408120051,0.1859008860307603,0.4617511520737327
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,naive_km,all,ET+ANTI-CDK wo CT,MONOCT std alone,3453,1.8818328911078324,0.6239624384481329,1.803414351702167,0.9493194323776426
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,naive_km,all,ET+ANTI-CDK wo CT,POLYCT alone,3453,1.1964753755311723,0.4220349888454006,0.9046102462184282,0.7645525629887054
legacy_reused_holdout,1,bestCI,0,0,0.5,heterogeneity,naive_km,all,MONOCT std alone,POLYCT alone,3453,1.2338872245012915,-0.2019274496027324,-0.898804105483739,0.667825079640892
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,dynasurv,1,ET alone,ET+ANTI-CDK wo CT,1977,0.9914176166920752,-0.5380961028769798,-0.8554911287590675,1.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,dynasurv,1,ET alone,MONOCT std alone,1977,1.8599774974766183,0.1275525339656889,1.7368428460544527,0.7632776934749621
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,dynasurv,1,ET alone,POLYCT alone,1977,2.514493739761737,-0.0538385932898748,2.2454131668067205,0.6479514415781487
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,dynasurv,1,ET+ANTI-CDK wo CT,MONOCT std alone,1977,2.7290077539600275,0.6656486368426687,2.5923340940228097,0.9650986342943856
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,dynasurv,1,ET+ANTI-CDK wo CT,POLYCT alone,1977,3.296669120919786,0.484257509587105,3.1009044147750777,0.806272129489125
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,dynasurv,1,MONOCT std alone,POLYCT alone,1977,1.0394147744980693,-0.1813911272555637,0.5085703207522678,0.6762771876580678
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,dynasurv,2,ET alone,ET+ANTI-CDK wo CT,840,1.159583875206842,-0.4596774176755916,-0.9886298580965032,0.9452380952380952
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,dynasurv,2,ET alone,MONOCT std alone,840,1.0544764646023017,0.1762955552400429,0.7551978462873619,0.6964285714285714
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,dynasurv,2,ET alone,POLYCT alone,840,1.3553297778941895,-0.1050186894522991,0.9682396791564312,0.5916666666666667
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,dynasurv,2,ET+ANTI-CDK wo CT,MONOCT std alone,840,2.0177564616282764,0.6359729729156347,1.7438275851745753,0.9142857142857144
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,dynasurv,2,ET+ANTI-CDK wo CT,POLYCT alone,840,2.3292783240226753,0.3546587282232926,1.9568694776482896,0.6880952380952381
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,dynasurv,2,MONOCT std alone,POLYCT alone,840,0.6090422992938397,-0.281314244692342,0.2130418552208111,0.7619047619047619
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,dynasurv,3,ET alone,ET+ANTI-CDK wo CT,438,0.593661834973937,-0.3155757504921392,-0.5150308292884394,0.91324200913242
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,dynasurv,3,ET alone,MONOCT std alone,438,0.6174801559645242,0.1008935178840266,0.377579191771735,0.6872146118721462
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,dynasurv,3,ET alone,POLYCT alone,438,0.7454087626515827,-0.0479676732750204,0.452666849824932,0.6552511415525114
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,dynasurv,3,ET+ANTI-CDK wo CT,MONOCT std alone,438,1.0568452553751415,0.416469268376166,0.892610140269464,0.9360730593607306
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,dynasurv,3,ET+ANTI-CDK wo CT,POLYCT alone,438,1.181588290685324,0.2676080772171187,0.9676978281249832,0.7534246575342466
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,dynasurv,3,MONOCT std alone,POLYCT alone,438,0.3727438022745148,-0.1488611911590471,0.0750876655037775,0.7808219178082192
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,dynasurv,4,MONOCT std alone,POLYCT alone,198,0.4174127314709853,-0.2155283748572528,0.1226491987174212,0.696969696969697
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,dynasurv,all,ET alone,ET+ANTI-CDK wo CT,3255,0.9957004858589316,-0.4879161919971869,-0.8440364990809992,0.9741935483870968
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,dynasurv,all,ET alone,MONOCT std alone,3255,1.5618806289049592,0.1365440819923215,1.3006094958122438,0.7357910906298003
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,dynasurv,all,ET alone,POLYCT alone,3255,2.0950028695008736,-0.0662563560579025,1.674584340867778,0.6344086021505376
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,dynasurv,all,ET+ANTI-CDK wo CT,MONOCT std alone,3255,2.392564831650998,0.6244602739895084,2.1446461141025326,0.9480798771121351
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,dynasurv,all,ET+ANTI-CDK wo CT,POLYCT alone,3255,2.8616353995789146,0.4216598359392843,2.518620363111619,0.7686635944700461
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,dynasurv,all,MONOCT std alone,POLYCT alone,3453,0.8581483991270586,-0.203530276303277,0.3595631812858438,0.7115551694178974
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,oracle,1,ET alone,ET+ANTI-CDK wo CT,1977,1.0650339034528414e-06,-0.5380961028769798,-5.397634693649067e-07,1.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,oracle,1,ET alone,MONOCT std alone,1977,1.029207337425589e-06,0.1275525339656889,6.402325468113368e-07,1.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,oracle,1,ET alone,POLYCT alone,1977,1.1958994232401065e-06,-0.0538385932898748,1.3881241475027786e-07,1.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,oracle,1,ET+ANTI-CDK wo CT,MONOCT std alone,1977,1.457019018541128e-06,0.6656486368426687,1.1799960162317549e-06,1.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,oracle,1,ET+ANTI-CDK wo CT,POLYCT alone,1977,1.5110250666509117e-06,0.484257509587105,6.785758840388567e-07,1.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,oracle,1,MONOCT std alone,POLYCT alone,1977,1.2856521207079385e-06,-0.1813911272555637,-5.014201321373868e-07,1.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,oracle,2,ET alone,ET+ANTI-CDK wo CT,840,1.950366412176378e-06,-0.4596774176755916,-2.503703629419541e-07,1.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,oracle,2,ET alone,MONOCT std alone,840,1.8288538633921248e-06,0.1762955552400429,1.0317091793110578e-06,1.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,oracle,2,ET alone,POLYCT alone,840,2.267445317009415e-06,-0.1050186894522991,5.2257165877867e-07,1.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,oracle,2,ET+ANTI-CDK wo CT,MONOCT std alone,840,2.3849881782323167e-06,0.6359729729156347,1.2820795420864783e-06,1.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,oracle,2,ET+ANTI-CDK wo CT,POLYCT alone,840,2.6998370026269824e-06,0.3546587282232926,7.72942021720624e-07,1.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,oracle,2,MONOCT std alone,POLYCT alone,840,2.562460952954906e-06,-0.281314244692342,-5.091375204768767e-07,1.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,oracle,3,ET alone,ET+ANTI-CDK wo CT,438,3.0539981114764653e-06,-0.3155757504921392,-3.355291635642743e-07,1.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,oracle,3,ET alone,MONOCT std alone,438,2.1905631133921468e-06,0.1008935178840266,1.2599737711227466e-06,1.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,oracle,3,ET alone,POLYCT alone,438,3.2047799827877256e-06,-0.0479676732750204,5.437708288855148e-07,1.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,oracle,3,ET+ANTI-CDK wo CT,MONOCT std alone,438,3.4590770784956703e-06,0.416469268376166,1.595502934548243e-06,1.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,oracle,3,ET+ANTI-CDK wo CT,POLYCT alone,438,3.551103194331294e-06,0.2676080772171187,8.792999923734612e-07,1.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,oracle,3,MONOCT std alone,POLYCT alone,438,3.297133623801331e-06,-0.1488611911590471,-7.162029422302929e-07,1.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,oracle,4,MONOCT std alone,POLYCT alone,198,4.0136321951032e-06,-0.2155283748572528,-3.292760787088067e-07,1.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,oracle,all,ET alone,ET+ANTI-CDK wo CT,3255,1.710453109607914e-06,-0.4879161919971869,-4.375991573546401e-07,1.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,oracle,all,ET alone,MONOCT std alone,3255,1.46704694008133e-06,0.1365440819923215,8.246525245725334e-07,1.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,oracle,all,ET alone,POLYCT alone,3255,1.891421739858101e-06,-0.0662563560579025,2.9233915835313873e-07,1.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,oracle,all,ET+ANTI-CDK wo CT,MONOCT std alone,3255,2.0898266861373916e-06,0.6244602739895084,1.262251681954929e-06,1.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,oracle,all,ET+ANTI-CDK wo CT,POLYCT alone,3255,2.228158497357657e-06,0.4216598359392843,7.299383157910455e-07,1.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,oracle,all,MONOCT std alone,POLYCT alone,3453,2.2014506211978825e-06,-0.203530276303277,-5.206709153271483e-07,1.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,naive_km,1,ET alone,ET+ANTI-CDK wo CT,1977,0.7668126271495201,-0.5380961028769798,-0.7149936542374261,1.0
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,naive_km,1,ET alone,MONOCT std alone,1977,1.7413007791265298,0.1275525339656889,1.6739084106353297,0.7561962569549823
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,naive_km,1,ET alone,POLYCT alone,1977,0.9797976290664572,-0.0538385932898748,0.5419060676998093,0.5609509357612544
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,naive_km,1,ET+ANTI-CDK wo CT,MONOCT std alone,1977,2.4154269812962648,0.6656486368426687,2.3889020648727564,0.9650986342943856
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,naive_km,1,ET+ANTI-CDK wo CT,POLYCT alone,1977,1.4822395999057825,0.484257509587105,1.256899721937235,0.8007081436519979
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,naive_km,1,MONOCT std alone,POLYCT alone,1977,1.375793362442564,-0.1813911272555637,-1.1320023429355202,0.6914516944865958
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,naive_km,2,ET alone,ET+ANTI-CDK wo CT,840,1.5325703020735904,-0.4596774176755916,-1.4695805067861245,0.9452380952380952
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,naive_km,2,ET alone,MONOCT std alone,840,1.1001457162443815,0.1762955552400429,0.9996742444029278,0.6964285714285714
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,naive_km,2,ET alone,POLYCT alone,840,0.7705070966847701,-0.1050186894522991,0.0383867921845375,0.4916666666666666
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,naive_km,2,ET+ANTI-CDK wo CT,MONOCT std alone,840,2.5124857037779087,0.6359729729156347,2.469254751189053,0.9142857142857144
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,naive_km,2,ET+ANTI-CDK wo CT,POLYCT alone,840,1.714058527689173,0.3546587282232926,1.5079672989706618,0.6880952380952381
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,naive_km,2,MONOCT std alone,POLYCT alone,840,1.2262507192362524,-0.281314244692342,-0.9612874522183904,0.6904761904761905
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,naive_km,3,ET alone,ET+ANTI-CDK wo CT,438,0.8561459355863389,-0.3155757504921392,-0.8125363711437636,0.91324200913242
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,naive_km,3,ET alone,MONOCT std alone,438,0.3086225164460554,0.1008935178840266,0.1541557937571001,0.6963470319634704
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,naive_km,3,ET alone,POLYCT alone,438,0.5054320186632141,-0.0479676732750204,-0.2229247976360691,0.5251141552511416
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,naive_km,3,ET+ANTI-CDK wo CT,MONOCT std alone,438,1.001761639387695,0.416469268376166,0.9666921649008636,0.9360730593607306
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,naive_km,3,ET+ANTI-CDK wo CT,POLYCT alone,438,0.7490235127376439,0.2676080772171187,0.5896115735076946,0.7488584474885844
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,naive_km,3,MONOCT std alone,POLYCT alone,438,0.5936697231881263,-0.1488611911590471,-0.3770805913931692,0.6986301369863014
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,naive_km,4,MONOCT std alone,POLYCT alone,198,0.5841414633836614,-0.2155283748572528,-0.3790105243728173,0.7323232323232324
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,naive_km,all,ET alone,ET+ANTI-CDK wo CT,3255,1.030486922811266,-0.4879161919971869,-0.9228513089673438,0.9741935483870968
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,naive_km,all,ET alone,MONOCT std alone,3255,1.4720024832808285,0.1365440819923215,1.2954112229769943,0.7327188940092166
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,naive_km,all,ET alone,POLYCT alone,3255,0.8778746598174203,-0.0662563560579025,0.3090482764709482,0.5382488479262673
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,naive_km,all,ET+ANTI-CDK wo CT,MONOCT std alone,3255,2.3038405024452544,0.6244602739895084,2.2182625319443376,0.9480798771121351
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,naive_km,all,ET+ANTI-CDK wo CT,POLYCT alone,3255,1.4724492606276525,0.4216598359392843,1.231899585438292,0.7646697388632873
legacy_reused_holdout,1,bestCI,1,1,0.5,heterogeneity,naive_km,all,MONOCT std alone,POLYCT alone,3453,1.2303612378783786,-0.203530276303277,-0.951536482682594,0.6944685780480742
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,dynasurv,1,ET alone,ET+ANTI-CDK wo CT,1977,0.633608622538701,-0.5481681305272004,0.316117130528154,0.7187658067779464
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,dynasurv,1,ET alone,MONOCT std alone,1977,1.3428657109894373,0.1336970332925442,1.0842416282827732,0.7794638340920587
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,dynasurv,1,ET alone,POLYCT alone,1977,2.077585817549469,-0.0505621004973508,1.4515718985472776,0.6170966110268084
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,dynasurv,1,ET+ANTI-CDK wo CT,MONOCT std alone,1977,1.3286119609616742,0.6818651638197447,0.7681245126557802,0.9534648457258472
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,dynasurv,1,ET+ANTI-CDK wo CT,POLYCT alone,1977,1.7437662099718316,0.4976060300298496,1.135454663710995,0.7991906929691451
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,dynasurv,1,MONOCT std alone,POLYCT alone,1977,1.5794510967095048,-0.184259133789895,0.3673301808575372,0.7202832574607992
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,dynasurv,2,ET alone,ET+ANTI-CDK wo CT,840,0.5781942508971749,-0.4591837985772289,0.0086945755738415,0.861904761904762
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,dynasurv,2,ET alone,MONOCT std alone,840,0.9989647542530948,0.1821852588096658,0.8047853446563681,0.7119047619047619
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,dynasurv,2,ET alone,POLYCT alone,840,1.103550584680126,-0.1007267177211089,0.7996870815860075,0.6273809523809524
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,dynasurv,2,ET+ANTI-CDK wo CT,MONOCT std alone,840,1.0074620228082174,0.6413690573868949,0.7960908882918161,0.9142857142857144
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,dynasurv,2,ET+ANTI-CDK wo CT,POLYCT alone,840,1.1204939227438353,0.3584570808561201,0.7909925060121661,0.6845238095238095
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,dynasurv,2,MONOCT std alone,POLYCT alone,840,0.7393424833620512,-0.2829119765307748,-0.0050982630703604,0.7428571428571429
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,dynasurv,3,ET alone,ET+ANTI-CDK wo CT,438,0.3780016632651988,-0.3197929762044754,0.130227511350235,0.6666666666666666
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,dynasurv,3,ET alone,MONOCT std alone,438,0.6184520591328225,0.0960646534352999,0.4974414443582792,0.6917808219178082
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,dynasurv,3,ET alone,POLYCT alone,438,0.7503700574970281,-0.0543227015318608,0.5779425321402287,0.589041095890411
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,dynasurv,3,ET+ANTI-CDK wo CT,MONOCT std alone,438,0.5265527162311545,0.4158576296397754,0.3672139479092053,0.9200913242009132
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,dynasurv,3,ET+ANTI-CDK wo CT,POLYCT alone,438,0.622423792380037,0.2654702746726146,0.4477149760865101,0.7488584474885844
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,dynasurv,3,MONOCT std alone,POLYCT alone,438,0.4943846439271896,-0.1503873549671607,0.0805011101336913,0.7146118721461188
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,dynasurv,4,ET alone,MONOCT std alone,198,0.6657983653226304,0.1546972030353187,0.5112992888737083,0.7272727272727273
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,dynasurv,4,ET alone,POLYCT alone,198,0.8596491834806147,-0.0600970698436717,0.6618849350055674,0.5505050505050505
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,dynasurv,4,MONOCT std alone,POLYCT alone,198,0.5718839716524459,-0.2147942728789904,0.1505855269225695,0.6313131313131313
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,dynasurv,all,ET alone,ET+ANTI-CDK wo CT,3255,0.5910466530672891,-0.4944737660321683,0.2117685484322995,0.748694316436252
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,dynasurv,all,ET alone,MONOCT std alone,3453,1.1615349228996144,0.1419232599551502,0.908972550172108,0.7489139878366637
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,dynasurv,all,ET alone,POLYCT alone,3453,1.6974590405112626,-0.0637892495421361,1.136891604545493,0.612221256878077
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,dynasurv,all,ET+ANTI-CDK wo CT,MONOCT std alone,3255,1.1710593013031605,0.6356199935050225,0.7213941857247138,0.938863287250384
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,dynasurv,all,ET+ANTI-CDK wo CT,POLYCT alone,3255,1.490967826544645,0.4304599230705865,0.95401733465799,0.762826420890937
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,dynasurv,all,MONOCT std alone,POLYCT alone,3453,1.2692687006132817,-0.2057125094972863,0.227919104664804,0.719953663481031
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,oracle,1,ET alone,ET+ANTI-CDK wo CT,1977,1.0796911537162735e-06,-0.5481681305272004,-5.327100157659359e-07,1.0
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,oracle,1,ET alone,MONOCT std alone,1977,1.036840083520476e-06,0.1336970332925442,6.400693148556069e-07,1.0
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,oracle,1,ET alone,POLYCT alone,1977,1.2646712417349274e-06,-0.0505621004973508,1.5188342845223748e-07,1.0
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,oracle,1,ET+ANTI-CDK wo CT,MONOCT std alone,1977,1.4634314728933617e-06,0.6818651638197447,1.172779330538276e-06,1.0
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,oracle,1,ET+ANTI-CDK wo CT,POLYCT alone,1977,1.5316589331257023e-06,0.4976060300298496,6.845934441002122e-07,1.0
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,oracle,1,MONOCT std alone,POLYCT alone,1977,1.331804419066452e-06,-0.184259133789895,-4.881858864380639e-07,1.0
legacy_reused_holdout,1,bestCI,2,2,0.5,heterogeneity,oracle,2,ET alone,ET+ANTI-CDK wo CT,840,2.039454909936949e-06,-0.4591837985772289,-2.266591897504e-07,1.0
